Emp #,Designation,Experience,Salary,AggrBehavScore,ActivityScore,LinesOfCode
e1,Director,15,85000,0.33,2,1332
e2,Jr.Dev,3,25000,5.67,16,6666
e3,Sr.Dev,6,36000,2.33,7,3332
e4,Jr.Dev,2,20000,9,24,9999
e5,Sr.Dev,5,37000,3,9,3999
e6,Sr.Dev,6.5,36300,2.08,7,3076
e7,Sr.Dev,5.3,32000,2.77,8,3773
e8,Director,17,89500,0.18,2,1175
e9,Manager,10,63265,1,4,1999
e10,Sr.Analyst,9.5,50500,1.11,4,2104
e11,Sr.Analyst,9.5,53476,1.11,4,2104
e12,Sr.Manager,12,73240,0.67,3,1666
e13,Analyst,8,44900,1.5,5,2499
e14,Analyst,8.3,42600,1.41,5,2409
e15,Analyst,8.1,46000,1.47,5,2468
e16,Manager,10.2,65000,0.96,4,1960
e17,Manager,9.8,67200,1.04,4,2040
e18,Sr.Manager,13,78200,0.54,3,1537
e19,Sr.Analyst,7.5,52890,1.67,6,2666
e20,Sr.Analyst,8.7,57000,1.3,5,2298
e21,Sr.Analyst,8.1,58200,1.47,5,2468
e22,Sr.Analyst,8,50500,1.5,5,2499
e23,Analyst,7.2,42300,1.78,6,2777
e24,Analyst,7.5,47800,1.67,6,2666
e25,Analyst,7.7,41000,1.6,5,2596
e26,Manager,10,63333,1,4,1999
e27,Manager,11.2,67343,0.79,3,1785
e28,Manager,10.5,69000,0.9,4,1904
e29,Sr.Analyst,12,79000,0.67,3,1666
e30,Sr.Manager,13.2,72998,0.52,3,1514
e31,Sr.Analyst,10.2,51000,0.96,4,1960
e32,Sr.Analyst,9.9,54000,1.02,4,2019
